Date_Time_Readings,Acc
2019-09-26 22:08:16,2425374
2019-09-26 23:08:16,2425374
2019-09-27 00:08:16,2425374
2019-09-27 01:08:16,2425374
2019-09-27 02:08:16,2425374
2019-09-27 03:08:16,2425374
2019-09-27 04:08:16,2425374
2019-09-27 05:08:16,2425374
2019-09-27 06:08:16,2425374
2019-09-27 07:08:16,2425374
2019-09-27 08:08:16,2425374
2019-09-27 09:08:16,2425374
2019-09-27 10:08:16,2425374
2019-09-27 11:08:16,2425374
2019-09-27 12:08:16,2425374
2019-09-27 13:08:16,2425374
2019-09-27 14:08:16,2425374
2019-09-27 15:08:16,2425374
2019-09-27 16:08:16,2425374
2019-09-27 17:08:16,2425374
2019-09-27 18:08:16,2425374
2019-09-27 19:08:16,2425374
2019-09-27 20:08:16,2425374
2019-09-27 21:08:16,2425374
2019-09-27 22:08:16,2425374
2019-09-27 23:08:16,2425374
2019-09-28 00:08:16,2425374
2019-09-28 01:08:16,2425374
2019-09-28 02:08:16,2425374
2019-09-28 03:08:16,2425374
2019-09-28 04:08:16,2425374
2019-09-28 05:08:16,2425374
2019-09-28 06:08:16,2425374
2019-09-28 07:08:16,2425374
2019-09-28 08:08:16,2425374
2019-09-28 09:08:16,2425374
2019-09-28 10:08:16,2425374
2019-09-28 11:08:16,2425374
2019-09-28 12:08:16,2425374
2019-09-28 13:08:16,2425374
2019-09-28 14:08:16,2425374
2019-09-28 15:08:16,2425374
2019-09-28 16:08:16,2425374
2019-09-28 17:08:16,2425374
2019-09-28 18:08:16,2425374
2019-09-28 19:08:16,2425374
2019-09-28 20:08:16,2425374
2019-09-28 21:08:16,2425374
2019-09-28 22:08:16,2425374
2019-09-28 23:08:16,2425374
2019-09-29 00:08:16,2425374
2019-09-29 01:08:16,2425374
2019-09-29 02:08:16,2425374
2019-09-29 03:08:16,2425374
2019-09-29 04:08:16,2425374
2019-09-29 05:08:16,2425374
2019-09-29 06:08:16,2425374
2019-09-29 07:08:16,2425374
2019-09-29 08:08:16,2425374
2019-09-29 09:08:16,2425374
2019-09-29 10:08:16,2425374
2019-09-29 11:08:16,2425374
2019-09-29 12:08:16,2425374
2019-09-29 13:08:16,2425374
2019-09-29 14:08:16,2425374
2019-09-29 15:08:16,2425374
2019-09-29 16:08:16,2425374
2019-09-29 17:08:16,2425374
2019-09-29 18:08:16,2425374
2019-09-29 19:08:16,2425374
2019-09-29 20:08:16,2425374
2019-09-29 21:08:16,2425374
2019-09-29 22:08:16,2425374
2019-09-29 23:08:16,2425374
2019-09-30 00:08:16,2425374
2019-09-30 01:08:16,2425374
2019-09-30 02:08:16,2425374
2019-09-30 03:08:16,2425374
2019-09-30 04:08:16,2425374
2019-09-30 05:08:16,2425374
2019-09-30 06:08:16,2425374
2019-09-30 07:08:16,2425374
2019-09-30 08:08:16,2425374
2019-09-30 09:08:16,2425374
2019-09-30 10:08:16,2425374
2019-09-30 11:08:16,2425374
2019-09-30 12:08:16,2425374
2019-09-30 13:08:16,2425374
2019-09-30 14:08:16,2425374
2019-09-30 15:08:16,2425374
2019-09-30 16:08:16,2425374
2019-09-30 17:08:16,2425374
2019-09-30 18:08:16,2425374
2019-09-30 19:08:16,2425374
2019-09-30 20:08:16,2425374
2019-09-30 21:08:16,2425374
2019-09-30 22:08:16,2425374
2019-09-30 23:08:16,2425374
2019-10-01 00:08:16,2425374
2019-10-01 01:08:16,2425374
2019-10-01 02:08:16,2425374
2019-10-01 03:08:16,2425374
2019-10-01 04:08:16,2425374
2019-10-01 05:08:16,2425374
2019-10-01 06:08:16,2425374
2019-10-01 07:08:16,2425374
2019-10-01 08:08:16,2425374
2019-10-01 09:08:16,2425374
2019-10-01 10:08:16,2425374
2019-10-01 11:08:16,2425374
2019-10-01 12:08:16,2425374
2019-10-01 13:08:16,2425374
2019-10-01 14:08:16,2425374
2019-10-01 15:08:16,2425374
2019-10-01 16:08:16,2425374
2019-10-01 17:08:16,2425374
2019-10-01 18:08:16,2425374
2019-10-01 19:08:16,2425374
2019-10-01 20:08:16,2425374
2019-10-01 21:08:16,2425374
2019-10-01 22:08:16,2425374
2019-10-01 23:08:16,2425374
2019-10-02 00:08:16,2425374
2019-10-02 01:08:16,2425374
2019-10-02 02:08:16,2425374
2019-10-02 03:08:16,2425374
2019-10-02 04:08:16,2425374
2019-10-02 05:08:16,2425374
2019-10-02 06:08:16,2425374
2019-10-02 07:08:16,2425374
2019-10-02 08:08:16,2425374
2019-10-02 09:08:16,2425374
2019-10-02 10:08:16,2425374
2019-10-02 11:08:16,2425374
2019-10-02 12:08:16,2425374
2019-10-02 13:08:16,2425374
2019-10-02 14:08:16,2425374
2019-10-02 15:08:16,2425374
2019-10-02 16:08:16,2425374
2019-10-02 17:08:16,2425374
2019-10-02 18:08:16,2425374
2019-10-02 19:08:16,2425374
2019-10-02 20:08:16,2425374
2019-10-02 21:08:16,2425374
2019-10-02 22:08:16,2425374
2019-10-02 23:08:16,2425374
2019-10-03 00:08:16,2425374
2019-10-03 01:08:16,2425374
2019-10-03 02:08:16,2425374
2019-10-03 03:08:16,2425374
2019-10-03 04:08:16,2425374
2019-10-03 05:08:16,2425374
2019-10-03 06:08:16,2425374
2019-10-03 07:08:16,2425374
2019-10-03 08:08:16,2425374
2019-10-03 09:08:16,2425374
2019-10-03 10:08:16,2425374
2019-10-03 11:08:16,2425374
2019-10-03 12:08:16,2425374
2019-10-03 13:08:16,2425374
2019-10-03 14:08:16,2425374
2019-10-03 15:08:16,2425374
2019-10-03 16:08:16,2425374
2019-10-03 17:08:16,2425374
2019-10-03 18:08:16,2425374
2019-10-03 19:08:16,2425374
2019-10-03 20:08:16,2425374
2019-10-03 21:08:16,2425374
2019-10-03 22:08:16,2425374
2019-10-03 23:08:16,2425374
2019-10-04 00:08:16,2425374
2019-10-04 01:08:16,2425374
2019-10-04 02:08:16,2425374
2019-10-04 03:08:16,2425374
2019-10-04 04:08:16,2425374
2019-10-04 05:08:16,2425374
2019-10-04 06:08:16,2425374
2019-10-04 07:08:16,2425374
2019-10-04 08:08:16,2425374
2019-10-04 09:08:16,2425374
2019-10-04 10:08:16,2425374
2019-10-04 11:08:16,2425374
2019-10-04 12:08:16,2425374
2019-10-04 13:08:16,2425374
2019-10-04 14:08:16,2425374
2019-10-04 15:08:16,2425374
2019-10-04 16:08:16,2425374
2019-10-04 17:08:16,2425374
2019-10-04 18:08:16,2425374
2019-10-04 19:08:16,2425374
2019-10-04 20:08:16,2425374
2019-10-04 21:08:16,2425374
2019-10-04 22:08:16,2425374
2019-10-04 23:08:16,2425374
2019-10-05 00:08:16,2425374
2019-10-05 01:08:16,2425374
2019-10-05 02:08:16,2425374
2019-10-05 03:08:16,2425374
2019-10-05 04:08:16,2425374
2019-10-05 05:08:16,2425374
2019-10-05 06:08:16,2425374
2019-10-05 07:08:16,2425374
2019-10-05 08:08:16,2425374
2019-10-05 09:08:16,2425374
2019-10-05 10:08:16,2425374
2019-10-05 11:08:16,2425374
2019-10-05 12:08:16,2425374
2019-10-05 13:08:16,2425374
2019-10-05 14:08:16,2425374
2019-10-05 15:08:16,2425374
2019-10-05 16:08:16,2425374
2019-10-05 17:08:16,2425374
2019-10-05 18:08:16,2425374
2019-10-05 19:08:16,2425374
2019-10-05 20:08:16,2425374
2019-10-05 21:08:16,2425374
2019-10-05 22:08:16,2425374
2019-10-05 23:08:16,2425374
2019-10-06 00:08:16,2425374
2019-10-06 01:08:16,2425374
2019-10-06 02:08:16,2425374
2019-10-06 03:08:16,2425374
2019-10-06 04:08:16,2425374
2019-10-06 05:08:16,2425374
2019-10-06 06:08:16,2425374
2019-10-06 07:08:16,2425374
2019-10-06 08:08:16,2425374
2019-10-06 09:08:16,2425374
2019-10-06 10:08:16,2425374
2019-10-06 11:08:16,2425374
2019-10-06 12:08:16,2425374
2019-10-06 13:08:16,2425374
2019-10-06 14:08:16,2425374
2019-10-06 15:08:16,2425374
2019-10-06 16:08:16,2425374
2019-10-06 17:08:16,2425374
2019-10-06 18:08:16,2425374
2019-10-06 19:08:16,2425374
2019-10-06 20:08:16,2425374
2019-10-06 21:08:16,2425374
2019-10-06 22:08:16,2425374
2019-10-06 23:08:16,2425374
2019-10-07 00:08:16,2425374
2019-10-07 01:08:16,2425374
2019-10-07 02:08:16,2425374
2019-10-07 03:08:16,2425374
2019-10-07 04:08:16,2425374
2019-10-07 05:08:16,2425374
2019-10-07 06:08:16,2425374
2019-10-07 07:08:16,2425374
2019-10-07 08:08:16,2425374
2019-10-07 09:08:16,2425374
2019-10-07 10:08:16,2425374
2019-10-07 11:08:16,2425374
2019-10-07 12:08:16,2425374
2019-10-07 13:08:16,2425374
2019-10-07 14:08:16,2425374
2019-10-07 15:08:16,2425374
2019-10-07 16:08:16,2425374
2019-10-07 17:08:16,2425374
2019-10-07 18:08:16,2425374
2019-10-07 19:08:16,2425374
2019-10-07 20:08:16,2425374
2019-10-07 21:08:16,2425374
2019-10-07 22:08:16,2425374
2019-10-07 23:08:16,2425374
2019-10-08 00:08:16,2425374
2019-10-08 01:08:16,2425374
2019-10-08 02:08:16,2425374
2019-10-08 03:08:16,2425374
2019-10-08 04:08:16,2425374
2019-10-08 05:08:16,2425374
2019-10-08 06:08:16,2425374
2019-10-08 07:08:16,2425374
2019-10-08 08:08:16,2425374
2019-10-08 09:08:16,2425374
2019-10-08 10:08:16,2425374
2019-10-08 11:08:16,2425374
2019-10-08 12:08:16,2425374
2019-10-08 13:08:16,2425374
2019-10-08 14:08:16,2425374
2019-10-08 15:08:16,2425374
2019-10-08 16:08:16,2425374
2019-10-08 17:08:16,2425374
2019-10-08 18:08:16,2425374
2019-10-08 19:08:16,2425374
2019-10-08 20:08:16,2425374
2019-10-08 21:08:16,2425374
2019-10-08 22:08:16,2425374
2019-10-08 23:08:16,2425374
2019-10-09 00:08:16,2425374
2019-10-09 01:08:16,2425374
2019-10-09 02:08:16,2425374
2019-10-09 03:08:16,2425374
2019-10-09 04:08:16,2425374
2019-10-09 05:08:16,2425374
2019-10-09 06:08:16,2425374
2019-10-09 07:08:16,2425374
2019-10-09 08:08:16,2425374
2019-10-09 09:08:16,2425374
2019-10-09 10:08:16,2425374
2019-10-09 11:08:16,2425374
2019-10-09 12:08:16,2425374
2019-10-09 13:08:16,2425374
2019-10-09 14:08:16,2425374
2019-10-09 15:08:16,2425374
2019-10-09 16:08:16,2425374
2019-10-09 17:08:16,2425374
2019-10-09 18:08:16,2425374
2019-10-09 19:08:16,2425374
2019-10-09 20:08:16,2425374
2019-10-09 21:08:16,2425374
2019-10-09 22:08:16,2425374
2019-10-09 23:08:16,2425374
2019-10-10 00:08:16,2425374
2019-10-10 01:08:16,2425374
2019-10-10 02:08:16,2425374
2019-10-10 03:08:16,2425374
2019-10-10 04:08:16,2425374
2019-10-10 05:08:16,2425374
2019-10-10 06:08:16,2425374
2019-10-10 07:08:16,2425374
2019-10-10 08:08:16,2425374
2019-10-10 09:08:16,2425374
2019-10-10 10:08:16,2425374
2019-10-10 11:08:16,2425374
2019-10-10 12:08:16,2425374
2019-10-10 13:08:16,2425374
2019-10-10 14:08:16,2425374
2019-10-10 15:08:16,2425374
2019-10-10 16:08:16,2425374
2019-10-10 17:08:16,2425374
2019-10-10 18:08:16,2425374
2019-10-10 19:08:16,2425374
2019-10-10 20:08:16,2425374
2019-10-10 21:08:16,2425374
2019-10-10 22:08:16,2425374
2019-10-10 23:08:16,2425374
2019-10-11 00:08:16,2425374
2019-10-11 01:08:16,2425374
2019-10-11 02:08:16,2425374
2019-10-11 03:08:16,2425374
2019-10-11 04:08:16,2425374
2019-10-11 05:08:16,2425374
2019-10-11 06:08:16,2425374
2019-10-11 07:08:16,2425374
2019-10-11 08:08:16,2425374
2019-10-11 09:08:16,2425374
2019-10-11 10:08:16,2425374
2019-10-11 11:08:16,2425374
2019-10-11 12:08:16,2425374
2019-10-11 13:08:16,2425374
2019-10-11 14:08:16,2425374
2019-10-11 15:08:16,2425374
2019-10-11 16:08:16,2425374
2019-10-11 17:08:16,2425374
2019-10-11 18:08:16,2425374
2019-10-11 19:08:16,2425374
2019-10-11 20:08:16,2425374
2019-10-11 21:08:16,2425374
2019-10-11 22:08:16,2425374
2019-10-11 23:08:16,2425374
2019-10-12 00:08:16,2425374
2019-10-12 01:08:16,2425374
2019-10-12 02:08:16,2425374
2019-10-12 03:08:16,2425374
2019-10-12 04:08:16,2425374
2019-10-12 05:08:16,2425374
2019-10-12 06:08:16,2425374
2019-10-12 07:08:16,2425374
2019-10-12 08:08:16,2425374
2019-10-12 09:08:16,2425374
2019-10-12 10:08:16,2425374
2019-10-12 11:08:16,2425374
2019-10-12 12:08:16,2425374
2019-10-12 13:08:16,2425374
2019-10-12 14:08:16,2425374
2019-10-12 15:08:16,2425374
2019-10-12 16:08:16,2425374
2019-10-12 17:08:16,2425374
2019-10-12 18:08:16,2425374
2019-10-12 19:08:16,2425374
2019-10-12 20:08:16,2425374
2019-10-12 21:08:16,2425374
2019-10-12 22:08:16,2425374
2019-10-12 23:08:16,2425374
2019-10-13 00:08:16,2425374
2019-10-13 01:08:16,2425374
2019-10-13 02:08:16,2425374
2019-10-13 03:08:16,2425374
2019-10-13 03:08:53,2425374
2019-10-13 04:08:53,2425374
2019-10-13 05:08:53,2425374
2019-10-13 06:08:53,2425374
2019-10-13 07:08:53,2425374
2019-10-13 08:08:53,2425374
2019-10-13 09:08:53,2425374
2019-10-13 10:08:53,2425374
2019-10-13 11:08:53,2425374
2019-10-13 12:08:53,2425374
2019-10-13 13:08:53,2425374
2019-10-13 14:08:53,2425374
2019-10-13 15:08:53,2425374
2019-10-13 16:08:53,2425374
2019-10-13 17:08:53,2425374
2019-10-13 18:08:53,2425374
2019-10-13 19:08:53,2425374
2019-10-13 20:08:53,2425374
2019-10-13 21:08:53,2425374
2019-10-13 22:08:53,2425374
2019-10-13 23:08:53,2425374
2019-10-14 00:08:53,2425374
2019-10-14 01:08:53,2425374
2019-10-14 02:08:53,2425374
2019-10-14 03:08:53,2425374
2019-10-14 04:08:53,2425374
2019-10-14 05:08:53,2425374
2019-10-14 06:08:53,2425374
2019-10-14 07:08:53,2425374
2019-10-14 08:08:53,2425374
2019-10-14 09:08:53,2425374
2019-10-14 10:08:53,2425374
2019-10-14 11:08:53,2425374
2019-10-14 12:08:53,2425374
2019-10-14 13:08:53,2425374
2019-10-14 14:08:53,2425374
2019-10-14 15:08:53,2425374
2019-10-14 16:08:53,2425374
2019-10-14 17:08:53,2425374
2019-10-14 18:08:53,2425374
2019-10-14 19:08:53,2425374
2019-10-14 20:08:53,2425374
2019-10-14 21:08:53,2425374
2019-10-14 22:08:53,2425374
2019-10-14 23:08:53,2425374
2019-10-15 00:08:53,2425374
2019-10-15 01:08:53,2425374
2019-10-15 02:08:53,2425374
2019-10-15 03:08:53,2425374
2019-10-15 04:08:53,2425374
2019-10-15 05:08:53,2425374
2019-10-15 06:08:53,2425374
2019-10-15 07:08:53,2425374
2019-10-15 08:08:53,2425374
2019-10-15 09:08:53,2425374
2019-10-15 10:08:53,2425374
2019-10-15 11:08:53,2425374
2019-10-15 12:08:53,2425374
2019-10-15 13:08:53,2425374
2019-10-15 14:08:53,2425374
2019-10-15 15:08:53,2425374
2019-10-15 16:08:53,2425374
2019-10-15 17:08:53,2425374
2019-10-15 18:08:53,2425374
2019-10-15 19:08:53,2425374
2019-10-15 20:08:53,2425374
2019-10-15 21:08:53,2425374
2019-10-15 22:08:53,2425374
2019-10-15 23:08:53,2425374
2019-10-16 00:08:53,2425374
2019-10-16 01:08:53,2425374
2019-10-16 02:08:53,2425374
2019-10-16 03:08:53,2425374
2019-10-16 04:08:53,2425374
2019-10-16 05:08:53,2425374
2019-10-16 06:08:53,2425374
2019-10-16 07:08:53,2425374
2019-10-16 08:08:53,2425374
2019-10-16 09:08:53,2425374
2019-10-16 10:08:53,2425374
2019-10-16 11:08:53,2425374
2019-10-16 12:08:53,2425374
2019-10-16 13:08:53,2425374
2019-10-16 14:08:53,2425374
2019-10-16 15:08:53,2425374
2019-10-16 16:08:53,2425374
2019-10-16 17:08:53,2425374
2019-10-16 18:08:53,2425374
2019-10-16 19:08:53,2425374
2019-10-16 20:08:53,2425374
2019-10-16 21:08:53,2425374
2019-10-16 22:08:53,2425374
2019-10-16 23:08:53,2425374
2019-10-17 00:08:53,2425374
2019-10-17 01:08:53,2425374
2019-10-17 02:08:53,2425374
2019-10-17 03:08:53,2425374
2019-10-17 04:08:53,2425374
2019-10-17 05:08:53,2425374
2019-10-17 06:08:53,2425374
2019-10-17 07:08:53,2425374
2019-10-17 08:08:53,2425374
2019-10-17 09:08:53,2425374
2019-10-17 10:08:53,2425374
2019-10-17 11:08:53,2425374
2019-10-17 12:08:53,2425374
2019-10-17 13:08:53,2425374
2019-10-17 14:08:53,2425374
2019-10-17 15:08:53,2425374
2019-10-17 16:08:53,2425374
2019-10-17 17:08:53,2425374
2019-10-17 18:08:53,2425374
2019-10-17 19:08:53,2425374
2019-10-17 20:08:53,2425374
2019-10-17 21:08:53,2425374
2019-10-17 22:08:53,2425374
2019-10-17 23:08:53,2425374
2019-10-17 23:11:59,2425374
2019-10-18 00:11:59,2425374
2019-10-18 01:11:59,2425374
2019-10-18 02:11:59,2425374
2019-10-18 03:11:59,2425374
2019-10-18 04:11:59,2425374
2019-10-18 05:11:59,2425374
2019-10-18 06:11:59,2425374
2019-10-18 07:11:59,2425374
2019-10-18 08:11:59,2425374
2019-10-18 09:11:59,2425374
2019-10-18 10:11:59,2425374
2019-10-18 11:11:59,2425374
2019-10-18 12:11:59,2425374
2019-10-18 13:11:59,2425374
2019-10-18 14:11:59,2425374
2019-10-18 15:11:59,2425374
2019-10-18 16:11:59,2425374
2019-10-18 17:11:59,2425374
2019-10-18 18:11:59,2425374
2019-10-18 19:11:59,2425374
2019-10-18 20:11:59,2425374
2019-10-18 21:11:59,2425374
2019-10-18 22:11:59,2425374
2019-10-18 23:11:59,2425374
2019-10-19 00:11:59,2425374
2019-10-19 01:11:59,2425374
2019-10-19 02:11:59,2425374
2019-10-19 03:11:59,2425374
2019-10-19 04:11:59,2425374
2019-10-19 05:11:59,2425374
2019-10-19 06:11:59,2425374
2019-10-19 07:11:59,2425374
2019-10-19 08:11:59,2425374
2019-10-19 09:11:59,2425374
2019-10-19 10:11:59,2425374
2019-10-19 11:11:59,2425374
2019-10-19 12:11:59,2425374
2019-10-19 13:11:59,2425374
2019-10-19 14:11:59,2425374
2019-10-19 15:11:59,2425374
2019-10-19 16:11:59,2425374
2019-10-19 17:11:59,2425374
2019-10-19 18:11:59,2425374
2019-10-19 19:11:59,2425374
2019-10-19 20:11:59,2425374
2019-10-19 21:11:59,2425374
2019-10-19 22:11:59,2425374
2019-10-19 23:11:59,2425374
2019-10-20 00:11:59,2425374
2019-10-20 01:11:59,2425374
2019-10-20 02:11:59,2425374
2019-10-20 03:11:59,2425374
2019-10-20 04:11:59,2425374
2019-10-20 05:11:59,2425374
2019-10-20 06:11:59,2425374
2019-10-20 07:11:59,2425374
2019-10-20 08:11:59,2425374
2019-10-20 09:11:59,2425374
2019-10-20 10:11:59,2425374
2019-10-20 11:11:59,2425374
2019-10-20 12:11:59,2425374
2019-10-20 13:11:59,2425374
2019-10-20 14:11:59,2425374
2019-10-20 15:11:59,2425374
2019-10-20 16:11:59,2425374
2019-10-20 17:11:59,2425374
2019-10-20 18:11:59,2425374
2019-10-20 19:11:59,2425374
2019-10-20 20:11:59,2425374
2019-10-20 21:11:59,2425374
2019-10-20 22:11:59,2425374
2019-10-20 23:11:59,2425374
2019-10-21 00:11:59,2425374
2019-10-21 01:11:59,2425374
2019-10-21 02:11:59,2425374
2019-10-21 03:11:59,2425374
2019-10-21 04:11:59,2425374
2019-10-21 05:11:59,2425374
2019-10-21 06:11:59,2425374
2019-10-21 07:11:59,2425374
2019-10-21 08:11:59,2425374
2019-10-21 09:11:59,2425374
2019-10-21 10:11:59,2425374
2019-10-21 11:11:59,2425374
2019-10-21 12:11:59,2425374
2019-10-21 13:11:59,2425374
2019-10-21 14:11:59,2425374
2019-10-21 15:11:59,2425374
2019-10-21 16:11:59,2425374
2019-10-21 17:11:59,2425374
2019-10-21 18:11:59,2425374
2019-10-21 19:11:59,2425374
2019-10-21 20:11:59,2425374
2019-10-21 21:11:59,2425374
2019-10-21 22:11:59,2425374
2019-10-21 23:11:59,2425374
2019-10-22 00:11:59,2425374
2019-10-22 01:11:59,2425374
2019-10-22 02:11:59,2425374
2019-10-22 03:11:59,2425374
2019-10-22 04:11:59,2425374
2019-10-22 05:11:59,2425374
2019-10-22 06:11:59,2425374
2019-10-22 07:11:59,2425374
2019-10-22 08:11:59,2425374
2019-10-22 09:11:59,2425374
2019-10-22 10:11:59,2425374
2019-10-22 11:11:59,2425374
2019-10-22 12:11:59,2425374
2019-10-22 13:11:59,2425374
2019-10-22 14:11:59,2425374
2019-10-22 15:11:59,2425374
2019-10-22 16:11:59,2425374
2019-10-22 17:11:59,2425374
2019-10-22 18:11:59,2425374
2019-10-22 19:11:59,2425374
2019-10-22 20:11:59,2425374
2019-10-22 21:11:59,2425374
2019-10-22 22:11:59,2425374
2019-10-22 23:11:59,2425374
2019-10-23 00:11:59,2425374
2019-10-23 01:11:59,2425374
2019-10-23 02:11:59,2425374
2019-10-23 03:11:59,2425374
2019-10-23 04:11:59,2425374
2019-10-23 05:11:59,2425374
2019-10-23 06:11:59,2425374
2019-10-23 07:11:59,2425374
2019-10-23 08:11:59,2425374
2019-10-23 09:11:59,2425374
2019-10-23 10:11:59,2425374
2019-10-23 11:11:59,2425374
2019-10-23 12:11:59,2425374
2019-10-23 13:11:59,2425374
2019-10-23 14:11:59,2425374
2019-10-23 15:11:59,2425374
2019-10-23 16:11:59,2425374
2019-10-23 17:11:59,2425374
2019-10-23 18:11:59,2425374
2019-10-23 19:11:59,2425374
2019-10-23 20:11:59,2425374
2019-10-23 21:11:59,2425374
2019-10-23 22:11:59,2425374
2019-10-23 23:11:59,2425374
2019-10-24 00:11:59,2425374
2019-10-24 01:11:59,2425374
2019-10-24 02:11:59,2425374
2019-10-24 03:11:59,2425374
2019-10-24 04:11:59,2425374
2019-10-24 05:11:59,2425374
2019-10-24 06:11:59,2425374
2019-10-24 07:11:59,2425374
2019-10-24 08:11:59,2425374
2019-10-24 09:11:59,2425374
2019-10-24 10:11:59,2425374
2019-10-24 11:11:59,2425374
2019-10-24 12:11:59,2425374
2019-10-24 13:11:59,2425374
2019-10-24 14:11:59,2425374
2019-10-24 15:11:59,2425374
2019-10-24 16:11:59,2425374
2019-10-24 17:11:59,2425374
2019-10-24 18:11:59,2425374
2019-10-24 19:11:59,2425374
2019-10-24 20:11:59,2425374
2019-10-24 21:11:59,2425374
2019-10-24 22:11:59,2425374
2019-10-24 23:11:59,2425374
2019-10-25 00:11:59,2425374
2019-10-25 01:11:59,2425374
2019-10-25 02:11:59,2425374
2019-10-25 03:11:59,2425374
2019-10-25 04:11:59,2425374
2019-10-25 05:11:59,2425374
2019-10-25 06:11:59,2425374
2019-10-25 07:11:59,2425374
2019-10-25 08:11:59,2425374
2019-10-25 09:11:59,2425374
2019-10-25 10:11:59,2425374
2019-10-25 11:11:59,2425374
2019-10-25 12:11:59,2425374
2019-10-25 13:11:59,2425374
2019-10-25 14:11:59,2425374
2019-10-25 15:11:59,2425374
2019-10-25 16:11:59,2425374
2019-10-25 17:11:59,2425374
2019-10-25 18:11:59,2425374
2019-10-25 19:11:59,2425374
2019-10-25 20:11:59,2425374
2019-10-25 21:11:59,2425374
2019-10-25 22:11:59,2425374
2019-10-25 23:11:59,2425374
2019-10-26 00:11:59,2425374
2019-10-26 01:11:59,2425374
2019-10-26 02:11:59,2425374
2019-10-26 03:11:59,2425374
2019-10-26 04:11:59,2425374
2019-10-26 05:11:59,2425374
2019-10-26 06:11:59,2425374
2019-10-26 07:11:59,2425374
2019-10-26 08:11:59,2425374
2019-10-26 09:11:59,2425374
2019-10-26 10:11:59,2425374
2019-10-26 11:11:59,2425374
2019-10-26 12:11:59,2425374
2019-10-26 13:11:59,2425374
2019-10-26 14:11:59,2425374
2019-10-26 15:11:59,2425374
2019-10-26 16:11:59,2425374
2019-10-26 17:11:59,2425374
2019-10-26 18:11:59,2425374
2019-10-26 19:11:59,2425374
2019-10-26 20:11:59,2425374
2019-10-26 21:11:59,2425374
2019-10-26 22:11:59,2425374
2019-10-26 23:11:59,2425374
2019-10-27 00:11:59,2425374
2019-10-27 01:11:59,2425374
2019-10-27 02:11:59,2425374
2019-10-27 03:11:59,2425374
2019-10-27 04:11:59,2425374
2019-10-27 05:11:59,2425374
2019-10-27 06:11:59,2425374
2019-10-27 07:11:59,2425374
2019-10-27 08:11:59,2425374
2019-10-27 09:11:59,2425374
2019-10-27 10:11:59,2425374
2019-10-27 11:11:59,2425374
2019-10-27 12:11:59,2425374
2019-10-27 13:11:59,2425374
2019-10-27 14:11:59,2425374
2019-10-27 15:11:59,2425374
2019-10-27 16:11:59,2425374
2019-10-27 17:11:59,2425374
2019-10-27 18:11:59,2425374
2019-10-27 19:11:59,2425374
2019-10-27 20:11:59,2425374
2019-10-27 21:11:59,2425374
2019-10-27 22:11:59,2425374
2019-10-27 23:11:59,2425374
2019-10-28 00:11:59,2425374
2019-10-28 01:11:59,2425374
2019-10-28 02:11:59,2425374
2019-10-28 03:11:59,2425374
2019-10-28 04:11:59,2425374
2019-10-28 05:11:59,2425374
2019-10-28 06:11:59,2425374
2019-10-28 07:11:59,2425374
2019-10-28 08:11:59,2425374
2019-10-28 09:11:59,2425374
2019-10-28 10:11:59,2425374
2019-10-28 11:11:59,2425374
2019-10-28 12:11:59,2425374
2019-10-28 13:11:59,2425374
2019-10-28 14:11:59,2425374
2019-10-28 15:11:59,2425374
2019-10-28 16:11:59,2425374
2019-10-28 17:11:59,2425374
2019-10-28 18:11:59,2425374
2019-10-28 19:11:59,2425374
2019-10-28 20:11:59,2425374
2019-10-28 21:11:59,2425374
2019-10-28 22:11:59,2425374
2019-10-28 23:11:59,2425374
2019-10-29 00:11:59,2425374
2019-10-29 01:11:59,2425374
2019-10-29 02:11:59,2425374
2019-10-29 03:11:59,2425374
2019-10-29 04:11:59,2425374
2019-10-29 05:11:59,2425374
2019-10-29 06:11:59,2425374
2019-10-29 07:11:59,2425374
2019-10-29 08:11:59,2425374
2019-10-29 09:11:59,2425374
2019-10-29 10:11:59,2425374
2019-10-29 11:11:59,2425374
2019-10-29 12:11:59,2425374
2019-10-29 13:11:59,2425374
2019-10-29 14:11:59,2425374
2019-10-29 15:11:59,2425374
2019-10-29 16:11:59,2425374
2019-10-29 17:11:59,2425374
2019-10-29 18:11:59,2425374
2019-10-29 19:11:59,2425374
2019-10-29 20:11:59,2425374
2019-10-29 21:11:59,2425374
2019-10-29 22:11:59,2425374
2019-10-29 23:11:59,2425374
2019-10-30 00:11:59,2425374
2019-10-30 01:11:59,2425374
2019-10-30 02:11:59,2425374
2019-10-30 03:11:59,2425374
2019-10-30 04:11:59,2425374
2019-10-30 05:11:59,2425374
2019-10-30 06:11:59,2425374
2019-10-30 07:11:59,2425374
2019-10-30 08:11:59,2425374
2019-10-30 09:11:59,2425374
2019-10-30 10:11:59,2425374
2019-10-30 11:11:59,2425374
2019-10-30 12:11:59,2425449
2019-10-30 13:11:59,2425582
2019-10-30 14:11:59,2425717
2019-10-30 15:11:59,2425853
2019-10-30 16:11:59,2425989
2019-10-30 17:11:59,2426125
2019-10-30 18:11:59,2426259
2019-10-30 19:11:59,2426395
2019-10-30 20:11:59,2426529
2019-10-30 21:11:59,2426663
2019-10-30 22:11:59,2426798
2019-10-30 23:11:59,2426933
2019-10-31 00:11:59,2427067
2019-10-31 01:11:59,2427203
